created_at,id,id_str,full_text,source,retweet_count,favorite_count,time,year
2017-05-23 16:16:06+00:00,867051520902168576,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",Twitter for iPhone,8425,33420,2017-May,2017
2017-05-22 18:21:28+00:00,866720684873056260,866720684873056256,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,Twitter for iPhone,5168,20888,2017-May,2017
2017-05-22 16:06:55+00:00,866686824827068416,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Twitter for iPhone,3727,20070,2017-May,2017
2017-05-22 00:28:40+00:00,866450705531457537,866450705531457536,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Twitter for iPhone,32883,106827,2017-May,2017
2017-05-21 16:48:45+00:00,866334964761202691,866334964761202688,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Twitter for iPhone,15546,54720,2017-May,2017
2017-05-19 23:57:46+00:00,865718153858494464,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Twitter for iPhone,6008,26640,2017-May,2017
2017-05-19 00:12:11+00:00,865359393868664832,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Twitter for iPhone,5384,27530,2017-May,2017
2017-05-18 00:50:50+00:00,865006731092295680,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Twitter for iPhone,8209,29063,2017-May,2017
2017-05-17 16:00:15+00:00,864873206498414592,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,Twitter for iPhone,9361,33651,2017-May,2017
2017-05-16 00:41:21+00:00,864279568663928832,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Twitter for iPhone,3266,15195,2017-May,2017
2017-05-15 19:14:50+00:00,864197398364647424,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Twitter for iPhone,9616,31459,2017-May,2017
2017-05-15 00:02:33+00:00,863907417377173506,863907417377173504,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Twitter for iPhone,4441,21477,2017-May,2017
2017-05-14 00:34:33+00:00,863553081350529029,863553081350529024,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Twitter for iPhone,4489,15935,2017-May,2017
2017-05-13 16:33:49+00:00,863432100342583297,863432100342583296,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Twitter for iPhone,5664,24829,2017-May,2017
2017-05-13 16:15:35+00:00,863427515083354112,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",Twitter for iPhone,105,2363,2017-May,2017
2017-05-12 17:12:53+00:00,863079547188785154,863079547188785152,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",Twitter for iPhone,1195,9094,2017-May,2017
2017-05-12 16:05:02+00:00,863062471531167744,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Twitter for iPhone,2687,8945,2017-May,2017
2017-05-12 00:46:44+00:00,862831371563274240,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Twitter for iPhone,5457,20011,2017-May,2017
2017-05-11 17:34:13+00:00,862722525377298433,862722525377298432,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Twitter for iPhone,3809,17779,2017-May,2017
2017-05-11 00:01:27+00:00,862457590147678208,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Twitter for iPhone,5388,21492,2017-May,2017
2017-05-10 00:08:34+00:00,862096992088072192,862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,Twitter for iPhone,21840,66437,2017-May,2017
2017-05-08 00:54:59+00:00,861383897657036800,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Twitter for iPhone,11528,37744,2017-May,2017
2017-05-07 18:36:02+00:00,861288531465048066,861288531465048064,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,Twitter for iPhone,4479,18032,2017-May,2017
2017-05-06 23:49:50+00:00,861005113778896900,861005113778896896,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Twitter for iPhone,4119,17538,2017-May,2017
2017-05-05 18:36:06+00:00,860563773140209665,860563773140209664,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Twitter for iPhone,2334,7878,2017-May,2017
2017-05-05 16:00:04+00:00,860524505164394496,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Twitter for iPhone,5698,24678,2017-May,2017
2017-05-04 23:34:55+00:00,860276583193509888,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Twitter for iPhone,3745,19154,2017-May,2017
2017-05-04 17:30:24+00:00,860184849394610176,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",Twitter for iPhone,6295,17474,2017-May,2017
2017-05-04 00:15:58+00:00,859924526012018688,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Twitter for iPhone,4349,20021,2017-May,2017
2017-05-03 19:26:06+00:00,859851578198683649,859851578198683648,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Twitter for iPhone,3780,16105,2017-May,2017
2017-05-03 03:17:27+00:00,859607811541651456,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,Twitter for iPhone,1704,19476,2017-May,2017
2017-05-02 00:04:57+00:00,859196978902773760,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,Twitter for iPhone,25661,75193,2017-May,2017
2017-05-01 15:58:40+00:00,859074603037188101,859074603037188096,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,Twitter for iPhone,14740,35553,2017-May,2017
2017-05-01 00:40:27+00:00,858843525470990336,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,Twitter for iPhone,3771,16304,2017-May,2017
2017-04-30 00:02:42+00:00,858471635011153920,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Twitter for iPhone,5271,22640,2017-Apr,2017
2017-04-28 23:57:28+00:00,858107933456039936,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Twitter for iPhone,3154,16524,2017-Apr,2017
2017-04-28 16:08:49+00:00,857989990357356544,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Twitter for iPhone,2812,16952,2017-Apr,2017
2017-04-28 00:00:54+00:00,857746408056729600,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Twitter for iPhone,11524,36021,2017-Apr,2017
2017-04-27 00:38:11+00:00,857393404942143489,857393404942143488,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",Twitter for iPhone,1785,6236,2017-Apr,2017
2017-04-26 16:00:39+00:00,857263160327368704,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Twitter for iPhone,4934,21041,2017-Apr,2017
2017-04-26 12:48:51+00:00,857214891891077121,857214891891077120,@Marc_IRL pixelated af 12/10,Twitter for iPhone,20,242,2017-Apr,2017
2017-04-26 00:33:27+00:00,857029823797047296,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Twitter for iPhone,4364,19910,2017-Apr,2017
2017-04-24 16:22:16+00:00,856543823941562368,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Twitter for iPhone,3131,17135,2017-Apr,2017
2017-04-24 15:13:52+00:00,856526610513747968,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",Twitter for iPhone,2068,12446,2017-Apr,2017
2017-04-23 23:26:03+00:00,856288084350160898,856288084350160896,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,Twitter for iPhone,17,545,2017-Apr,2017
2017-04-23 23:01:59+00:00,856282028240666624,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Twitter for iPhone,6841,29086,2017-Apr,2017
2017-04-22 19:15:32+00:00,855862651834028034,855862651834028032,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,Twitter for iPhone,27,320,2017-Apr,2017
2017-04-22 19:05:32+00:00,855860136149123072,855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",Twitter for iPhone,1058,4407,2017-Apr,2017
2017-04-22 18:55:51+00:00,855857698524602368,855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",Twitter for iPhone,2313,12498,2017-Apr,2017
2017-04-22 18:31:02+00:00,855851453814013952,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,Twitter for iPhone,19196,47844,2017-Apr,2017
2017-04-22 16:18:34+00:00,855818117272018944,855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,Twitter for iPhone,5943,28056,2017-Apr,2017
2017-04-21 16:33:22+00:00,855459453768019968,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",Twitter for iPhone,8987,31657,2017-Apr,2017
2017-04-19 16:25:34+00:00,854732716440526848,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Twitter for iPhone,6690,24188,2017-Apr,2017
2017-04-18 23:50:52+00:00,854482394044301312,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Twitter for iPhone,7608,31131,2017-Apr,2017
2017-04-18 16:05:17+00:00,854365224396361728,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Twitter for iPhone,5159,20046,2017-Apr,2017
2017-04-17 23:52:16+00:00,854120357044912130,854120357044912128,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,Twitter for iPhone,8285,33911,2017-Apr,2017
2017-04-17 16:34:26+00:00,854010172552949760,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",Twitter for iPhone,3433,17169,2017-Apr,2017
2017-04-17 00:03:50+00:00,853760880890318849,853760880890318848,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Twitter for iPhone,6403,30414,2017-Apr,2017
2017-04-16 16:00:07+00:00,853639147608842240,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,Twitter for iPhone,11265,37198,2017-Apr,2017
2017-04-15 17:32:18+00:00,853299958564483072,853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Twitter for iPhone,3928,16508,2017-Apr,2017
2017-04-14 15:51:39+00:00,852912242202992640,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Twitter for iPhone,2037,9658,2017-Apr,2017
2017-04-13 23:59:28+00:00,852672615818899456,852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Twitter for iPhone,2388,15939,2017-Apr,2017
2017-04-13 16:05:56+00:00,852553447878664193,852553447878664192,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Twitter for iPhone,3885,17492,2017-Apr,2017
2017-04-13 00:03:59+00:00,852311364735569921,852311364735569920,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Twitter for iPhone,10961,35325,2017-Apr,2017
2017-04-12 18:25:07+00:00,852226086759018497,852226086759018496,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",Twitter Web Client,7570,21378,2017-Apr,2017
